20 15 8.837935447692871 4.753758076826731 7.7873663902282715 -3.080505347251892 8.656727695465088
40 25 8.851666450500488 4.145367352962494 6.073575973510742 -3.9186720371246335 8.838532066345214
41 25 8.851666450500488 4.145367352962494 6.073575973510742 -3.9186720371246335 8.838532066345214
42 26 8.851666450500488 4.296692148997233 6.7602198123931885 -3.876393735408783 8.838494777679443
43 26 8.851666450500488 4.296692148997233 6.7602198123931885 -3.876393735408783 8.838494777679443
44 27 8.851666450500488 4.41344796065931 7.446863651275635 -3.834115433692932 8.838457489013672
45 27 8.851666450500488 4.580633099432345 7.446863651275635 -3.834115433692932 8.838457489013672
46 28 8.851666450500488 4.686542500342641 7.447981357574463 -3.7918371319770814 8.838420200347901
47 29 8.851666450500488 4.82072095829865 7.449099063873291 -3.7495588302612304 8.838382911682128
48 29 8.851666450500488 4.82072095829865 7.449099063873291 -3.7495588302612304 8.838382911682128
49 30 8.851666450500488 4.526378780603409 7.447981357574463 -4.052576851844788 8.838345623016357
50 30 8.851666450500488 4.526378780603409 7.447981357574463 -4.052576851844788 8.838345623016357
51 30 8.851666450500488 4.526378780603409 7.447981357574463 -4.052576851844788 8.838345623016357
52 31 8.851666450500488 4.662503417461149 7.449099063873291 -4.048664808273315 8.838308334350586
53 31 8.851666450500488 4.662503417461149 7.449099063873291 -4.048664808273315 8.838308334350586
54 31 8.851666450500488 4.662503417461149 7.449099063873291 -4.048664808273315 8.838308334350586
55 32 8.851666450500488 4.569348117336631 7.447981357574463 -4.044752764701843 8.838271045684815
56 33 8.851666450500488 4.677247414083192 7.449099063873291 -4.040840721130371 8.838233757019044
57 33 8.851666450500488 4.677247414083192 7.449099063873291 -4.040840721130371 8.838233757019044
58 34 8.851666450500488 4.522142045638141 7.447981357574463 -4.036928677558899 8.83819646835327
59 34 8.851666450500488 4.522142045638141 7.447981357574463 -4.036928677558899 8.83819646835327
60 35 8.851666450500488 4.489133174078805 7.446863651275635 -4.033016633987427 8.8381591796875
61 35 8.851666450500488 4.489133174078805 7.446863651275635 -4.033016633987427 8.8381591796875
62 35 8.851666450500488 4.549055235726493 7.446863651275635 -4.033016633987427 8.8381591796875
63 35 8.851666450500488 4.549055235726493 7.446863651275635 -4.033016633987427 8.8381591796875
64 35 8.851666450500488 4.549055235726493 7.446863651275635 -4.033016633987427 8.8381591796875
65 35 8.851666450500488 4.549055235726493 7.446863651275635 -4.033016633987427 8.8381591796875
66 36 8.851666450500488 4.660723103417291 7.447981357574463 -4.029104590415955 8.838121891021729
67 37 8.851666450500488 4.593139957737279 7.446863651275635 -4.025192546844482 8.838084602355957
68 37 8.851666450500488 4.610130683795826 7.446863651275635 -4.025192546844482 8.838084602355957
69 38 8.851666450500488 4.564653641299198 6.7602198123931885 -4.02128050327301 8.838047313690186
70 38 8.851666450500488 4.5649209461714095 6.7602198123931885 -4.02128050327301 8.838047313690186
71 39 8.851666450500488 4.669077109067868 7.446863651275635 -4.017368459701538 8.838010025024413
72 40 8.851666450500488 4.768027156591415 7.447981357574463 -4.013456416130066 8.837972736358642
73 40 8.851666450500488 4.768027156591415 7.447981357574463 -4.013456416130066 8.837972736358642
74 40 8.851666450500488 4.768027156591415 7.447981357574463 -4.013456416130066 8.837972736358642
75 40 8.851666450500488 4.907023674249649 7.447981357574463 -4.013456416130066 8.837972736358642
76 41 8.851666450500488 4.810412094360444 7.446863651275635 -4.009544372558594 8.837935447692871
77 42 8.851666450500488 4.7864219191528505 6.7602198123931885 -3.9540227890014648 8.833477544784545
78 42 8.851666450500488 4.7864219191528505 6.7602198123931885 -3.9540227890014648 8.833477544784545
79 42 8.851666450500488 4.7864219191528505 6.7602198123931885 -3.9540227890014648 8.833477544784545
80 42 8.851666450500488 4.7864219191528505 6.7602198123931885 -3.9540227890014648 8.833477544784545
81 42 8.851666450500488 4.7864219191528505 6.7602198123931885 -3.9540227890014648 8.833477544784545
82 42 8.851666450500488 4.805254869517826 6.7602198123931885 -3.9540227890014648 8.833477544784545
83 42 8.851666450500488 4.857370860519863 6.7602198123931885 -3.9540227890014648 8.833477544784545
84 43 8.851666450500488 4.942881990310758 7.446863651275635 -3.8985012054443358 8.82901964187622
85 44 8.851666450500488 4.91152337058024 6.7602198123931885 -3.842979621887207 8.824561738967896
86 44 8.851666450500488 4.91152337058024 6.7602198123931885 -3.842979621887207 8.824561738967896
87 44 8.851666450500488 4.9128762876445595 6.7602198123931885 -3.842979621887207 8.824561738967896
88 45 8.851666450500488 4.949360981252458 6.5546875 -3.7874580383300778 8.82010383605957
89 45 8.851666450500488 5.05936412413915 6.5546875 -2.488959503173828 8.82010383605957
90 45 8.851666450500488 5.05936412413915 6.5546875 -2.488959503173828 8.82010383605957
91 45 8.851666450500488 5.05936412413915 6.5546875 -2.488959503173828 8.82010383605957
92 46 8.851666450500488 5.135229749524075 7.000775575637817 -2.3864212036132812 8.815645933151245
93 47 8.851666450500488 5.1139392206009395 6.5546875 -2.2838829040527338 8.811188030242919
94 48 8.851666450500488 5.174534793943167 7.000775575637817 -2.181344604492187 8.806730127334594
95 48 8.851666450500488 5.1746720634400845 7.000775575637817 -2.181344604492187 8.809036254882812
96 48 8.851666450500488 5.208822499960661 7.000775575637817 -2.181344604492187 8.809036254882812
97 49 8.851666450500488 5.224291783206317 6.5546875 -2.07880630493164 8.80490779876709
98 50 8.851666450500488 5.232177706956864 6.314131736755371 -1.9762680053710935 8.800779342651367
99 51 8.851666450500488 5.296928846368603 6.5546875 -1.8737297058105469 8.796650886535645
100 52 8.851666450500488 5.242487129110557 6.314131736755371 -1.7711914062499994 8.792522430419922
101 52 8.851666450500488 5.397396565629886 6.314131736755371 -0.7097403317689895 8.792522430419922
102 53 8.851666450500488 5.319464990552866 6.073575973510742 -0.6971397519111633 8.7883939743042
103 54 8.851666450500488 5.255676224275872 6.0201966762542725 -0.684539172053337 8.784265518188477
104 54 8.851666450500488 5.279354262131232 6.0201966762542725 -0.684539172053337 8.784265518188477
105 54 8.851666450500488 5.309535012201026 6.0201966762542725 -0.684539172053337 8.784265518188477
106 54 8.851666450500488 5.309535012201026 6.0201966762542725 -0.684539172053337 8.784265518188477
107 54 8.851666450500488 5.309535012201026 6.0201966762542725 -0.684539172053337 8.784265518188477
108 54 8.851666450500488 5.309535012201026 6.0201966762542725 -0.684539172053337 8.784265518188477
109 55 8.851666450500488 5.368270773237402 6.073575973510742 -0.6719385921955108 8.780137062072754
110 55 8.851666450500488 5.368270773237402 6.073575973510742 -0.6719385921955108 8.780137062072754
111 55 8.851666450500488 5.368270773237402 6.073575973510742 -0.6719385921955108 8.780137062072754
112 55 8.851666450500488 5.368270773237402 6.073575973510742 -0.6719385921955108 8.780137062072754
113 56 8.851666450500488 5.4257912156837325 6.314131736755371 -0.6593380123376846 8.776008605957031
114 57 8.851666450500488 5.475090147110453 6.5546875 -0.6467374324798584 8.771880149841309
115 57 8.851666450500488 5.513188620408376 6.5546875 -0.6467374324798584 8.771880149841309
116 57 8.851666450500488 5.513188620408376 6.5546875 -0.6467374324798584 8.771880149841309
117 58 8.851666450500488 5.569811170471126 7.000775575637817 -0.6341368526220321 8.803392362594604
118 58 8.851666450500488 5.569811170471126 7.000775575637817 -0.6341368526220321 8.803392362594604
119 59 8.851666450500488 5.622876077385272 7.446863651275635 -0.6215362727642059 8.801360416412352
120 59 8.851666450500488 5.727673443697267 7.446863651275635 0.4652136027812963 8.801360416412352
121 60 8.851666450500488 5.770841354131699 7.447981357574463 0.5381891757249835 8.799328470230103
122 60 8.851666450500488 5.770841354131699 7.447981357574463 0.5381891757249835 8.799328470230103
123 61 8.851666450500488 5.697261851341998 7.446863651275635 0.6111647486686707 8.797296524047852
124 61 8.851666450500488 5.697261851341998 7.446863651275635 0.6111647486686707 8.797296524047852
125 61 8.851666450500488 5.697261851341998 7.446863651275635 0.6111647486686707 8.797296524047852
126 61 8.851666450500488 5.697261851341998 7.446863651275635 0.6111647486686707 8.797296524047852
127 61 8.851666450500488 5.697261851341998 7.446863651275635 0.6111647486686707 8.797296524047852
128 61 8.851666450500488 5.697261851341998 7.446863651275635 0.6111647486686707 8.797296524047852
129 62 8.851666450500488 5.747139924956906 7.447981357574463 0.6279039561748505 8.796916818618774
130 62 8.851666450500488 5.747139924956906 7.447981357574463 0.6279039561748505 8.796916818618774
131 62 8.851666450500488 5.747356132153542 7.447981357574463 0.6279039561748505 8.796916818618774
132 62 8.851666450500488 5.747356132153542 7.447981357574463 0.6279039561748505 8.796916818618774
133 62 8.851666450500488 5.757402732487647 7.447981357574463 0.6439576655626299 8.796916818618774
134 62 8.851666450500488 5.757402732487647 7.447981357574463 0.6439576655626299 8.796916818618774
135 62 8.851666450500488 5.757402732487647 7.447981357574463 0.6439576655626299 8.796916818618774
136 63 8.851666450500488 5.801306638452742 7.449099063873291 0.6767505824565888 8.796537113189697
137 64 8.851666450500488 5.836426635272801 7.497597694396973 0.7095434993505481 8.79615740776062
138 64 8.851666450500488 5.836426635272801 7.497597694396973 0.7095434993505481 8.79615740776062
139 65 8.851666450500488 5.798457051240481 7.449099063873291 0.742336416244507 8.795777702331543
140 65 8.851666450500488 5.798457051240481 7.449099063873291 0.742336416244507 8.795777702331543
141 66 8.851666450500488 5.836089821475925 7.497597694396973 0.7751293331384659 8.795397996902466
