2 1 2.668329954147339 2.668329954147339 2.668329954147339 2.668329954147339 2.668329954147339 0.5 2.668329954147339
4 3 2.668329954147339 -0.11042678356170654 -1.2530193328857422 -1.6972338080406189 2.2761950254440304 1.5 -0.33128035068511963
