2 2 9.750636100769043 6.530707836151123 6.530707836151123 3.6327723979949953 9.42864327430725 1.0 13.061415672302246
4 3 9.750636100769043 5.425264279047648 3.310779571533203 3.2240174055099486 9.106650447845459 1.5 16.275792837142944
